Additional rules for the battle			1: 11 - 13, 2: 14 - 16, 3: 17 - 24								
ID	Name (debug only, use Ability name)	Battle Suit	Battle Age Group	AbilityID	AbilitySuit	AbilityValue	GoalAdjust		Notes1	Notes2	
socialPlusOne	Social (yellow) cards get +1	social	0	plusAll	social	1			From skill perk		
mentalPlusOne	Mental (blue) cards get +1	mental	0	plusAll	mental	1			From skill perk		
physicalPlusOne	Physical (red) cards get +1	physical	0	plusAll	physical	1			From skill perk		
											
panePhysical1	One slot will turn card physical (red)	physical	1	paneSuit	physical						
paneSocial1	One slot will turn card social (yellow)	social	1	paneSuit	social						
paneMental1	One slot will turn card mental (blue)	mental	1	paneSuit	mental						
paneSet1	Card in one slot has value 2	wildcard	1	paneSet		2	-1				
panePlus1	One slot card gets +1	wildcard	1	panePlus		1	1				
paneCardLocked1	Card in one slot will be locked	wildcard	1	paneCardLocked					One card is already played for you and can't be changed		
exactAwardFiveKudos1a	5 Kudos reward if total equal goal	wildcard	1	exactRewardKudos		5					
exactAwardFiveKudos1b	5 Kudos reward if total equal goal	wildcard	1	exactRewardKudos		5					
											
panePhysical2	One slot will turn card physical (red)	physical	2	paneSuit	physical						
paneSocial2	One slot will turn card social (yellow)	social	2	paneSuit	social						
paneMental2	One slot will turn card mental (blue)	mental	2	paneSuit	mental						
paneSet2	Card in slot has value 3	wildcard	2	paneSet		3	-2				
panePlus2	One slot card gets +2	wildcard	2	panePlus		2	2				
paneCardLocked2	Card in one slot will be locked	wildcard	2	paneCardLocked			-2		One card is already played for you and can't be changed		
exactAwardFiveKudos2a	5 Kudos reward if total equal goal	wildcard	2	exactRewardKudos		5					
exactAwardFiveKudos2b	5 Kudos reward if total equal goal	wildcard	2	exactRewardKudos		5					
											
freeCollectible2	First collectible use is free	wildcard	2	freeCollectible					One collectible per game	collectible stack locks once it has been used once, but amounts don't actually reduce	
pairsBonus2	Pairs worth +2	wildcard	2	pairsBonus		2	2		Includes pairs, 3 of a kind, 4 of a kind, 5 of a kind		
straightsBonus2	Straights worth +2	wildcard	2	straightsBonus		2	2		No Bonus for straights		
											
panePhysical3	One slot will turn card physical (red)	physical	3	paneSuit	physical						
paneSocial3	One slot will turn card social (yellow)	social	3	paneSuit	social						
paneMental3	One slot will turn card mental (blue)	mental	3	paneSuit	mental						
panePlus3	One slot card gets +3	wildcard	3	panePlus		3	3				
paneSet3	Card in slot has value 4	wildcard	3	paneSet		4	-3				
paneCardLocked3	Card in one slot will be locked	wildcard	3	paneCardLocked			-3		One card is already played for you and can't be changed		
exactAwardTenKudos3a	10 Kudos reward if total equal goal	wildcard	3	exactRewardKudos		10					
exactAwardTenKudos3b	10 Kudos reward if total equal goal	wildcard	3	exactRewardKudos		10					
freeCollectible3	First collectible use is free	wildcard	3	freeCollectible					One collectible per game	collectible stack locks once it has been used once, but amounts don't actually reduce	
pairsBonus3	Pairs worth +3	wildcard	3	pairsBonus		3	3		Includes pairs, 3 of a kind, 4 of a kind, 5 of a kind		
straightsBonus3	Straights worth +3	wildcard	3	straightsBonus		3			No Bonus for straights		
											
flushesMentalBonus3	Mental (blue) flushes worth +5	mental	3	flushesBonus	mental	5	5		No bonus for flushes		
pairsPhysicalBonus3	Physical (red) pairs worth +5	physical	3	pairsBonus	physical	5	5		Includes pairs, 3 of a kind, 4 of a kind, 5 of a kind		
gemsWild3	Cards with gems are wild	wildcard	3	gemsWild							
											
											
											
											
											
											
	removed	wildcard	2	gemsWild							
	Flushes worth -3	wildcard	2	flushesBonus		-3	-3		No bonus for flushes		
	Flushes worth -5	wildcard	3	flushesBonus		-5	-5		No bonus for flushes		
											
	OLD CONDITIONS TABLE										
	Straight bonuses doubled	social	1	straightsDoubled							
